,user_id,user_name,user_rating,user_text,restaurant_name,restaurant_rating,restaurant_price,restaurant_type
0,BE2nIKpej6GgRI93g42VUA,Cecilia T.,5.0 star rating,"I discovered this place in the heart of Hoboken's downtown and loved the way the cart looked. Tried one of their chili dogs with cheese and I was hooked. They have a huge variety of hotdogs: the classic, PBBBJ and mac and cheese are my favorites. It is clean and affordable, definitely Hoboken needed a hotdog cart like this one.",MONDO - DOGS,5.0 star rating,$,"Hot, Dogs,, Food, Stands"
