,user_id,user_name,user_rating,user_text,restaurant_name,restaurant_rating,restaurant_price,restaurant_type
0,nba3X1yHvUkGj_EnSdnjUQ,Inti A.,5.0 star rating,Old school Italian pizzeria. Authentic sauce and dough 5 stars. Worth the price and great value. Don't expect the Ritz Carlton bozo. And be respectful this is an old Mom and Pop store.,Blue Flame Restaurant,4.0 star rating,$$,"Pizza,, Caterers,, Italian"
1,ww2J1TJl6NyQ1jxKZsA9Bw,Jennifer A.,5.0 star rating,"I love their pizza! I love their wings.... So good!!!!!!!!!! Went here all throughout high school and they haven't changed a bit. Nice local spot to get a slice, yum yum yum.",Blue Flame Restaurant,4.0 star rating,$$,"Pizza,, Caterers,, Italian"
2,qTrvYT5oQJOAB9lwPPrlzA,Austin H.,5.0 star rating,Real authentic Italian food. I love the pizza. It's real and made fresh.i love this place alot you should try it if you didnt. It makes my life happy and full of taste.,Blue Flame Restaurant,4.0 star rating,$$,"Pizza,, Caterers,, Italian"
3,B6MvoH6prH9LjS1iTf2kPg,Eric M.,1.0 star rating,The pizza here is very greasy and tastes good its the establishment itself which is gross everything is dusty and i have even seen spider webs.,Blue Flame Restaurant,4.0 star rating,$$,"Pizza,, Caterers,, Italian"
4,msI3W5BXrXVssjq5hdigEw,David K.,3.0 star rating,"Typical NY/NJ-Italian pizza joint.  Pizza is greasy, but tasty.  They also have free delivery.",Blue Flame Restaurant,4.0 star rating,$$,"Pizza,, Caterers,, Italian"
