,user_id,user_name,user_rating,user_text,restaurant_name,restaurant_rating,restaurant_price,restaurant_type
58,iMKjUZ1DmMcFIPV31nI8VQ,Julie M.,3.0 star rating,"Unbelievable service! The customer service is always on point. They were fast and professional. I really adore the person who took our order, he was really polite and friendly. Their cheese steak was also an exception, they were very delicious, especially their Chipotle cheese steak! I gotta say, it's worth a try! I will definitely return to this place soon!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
59,h8-sL02enu4oSmFfx8UixQ,Tracie K.,4.0 star rating,I work as a pet sitter in the area so I end up having to order a lot of take out. Most places leave me feeling disappointed and like I wasted my money. This was one of the few restaurants that made me immediately save the number and call it again next time. It's not amazing but the sandwiches are good and fries very tasty too. I'll definitely order from them again and have recommended to the other sitters in the business.,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
60,FlfSk0U1jPu9fuFvT8wRFw,Prem S.,4.0 star rating,I would give this spot a 3.5-4 .. for Hoboken it's probably the best CheeseSteak (unless you go to Del Frisco's Grill for their Cheesesteak Rolls).. I mean it's not a trip to Philly but I've ordered several times and have never been disappointed. Solid.,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
61,Jd27_RzlBEzQgKS4BYZb7w,Darkman C.,4.0 star rating,good fast food. if you want a quick delivery on a saturday night this is the spot. chipotle chicken streak is the best in my opinion.,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
62,ZZELut-m0rSyivf8saCMKA,Mark S.,4.0 star rating,"Hoboken is definitely not known for Philly Cheesesteaks. There are Italian Delis and Pizzerias all over the place. (Not that there is anything wrong with that). Stopped by today for a quick bite with the Mrs.   We ordered two sandwiches and they were....  The Chipotle Cheesesteak and the classic Philly Cheesesteak. I am sure everyone knows what a classic is like. This one was very tender and moist with white American Cheese.  The Chipotle was smothered in a spicy Chipotle Mayo which when you first start eating doesn't seem to have much spice but it creeps up on you.  Even on a dreary day like today the place was hopping. They have 3 small table inside with additional seating at a counter by the front window. They also have 4 small tables outside on the sidewalk. Even if you don't like steak there are also chicken and vegetarian options. There dessert, does anyone remember TastyKakes?  I was good and passed this time.  Whether you done in or take out just make sure you have plenty of napkins.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
63,NypG_unU4kvXdQEIY81DlA,Veronica S.,5.0 star rating,Amazing. best cheesesteak i've had outside of philadelphia. I am so in love. the staff was very kind and patient. I loved the fact that they let you watch them prepare the sandwiches. I would come back here everyday if i didn't live 30 mins away!,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
64,cc4GAqeyjQJe8uhXdizdYw,Veronica S.,2.0 star rating,"This place has fantastic fries, but I wouldn't recommend anything else. They don't cook things thoroughly enough for my taste. I ordered hot wings and a cheese steak and both were just cooked to the point that they were safe to eat but they weren't edible. I like my wings crispy and these wings were pale (they barely put any buffalo sauce on them) and slimey. I specifically asked for the steak to be cooked a little longer and when the delivery arrived, the steak was barely medium-rare. I gagged. Never again. I would've given them one star but they threw in a free 20 oz Coke with my order.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
65,TksO_gAxQBYhR3J5ABjo2Q,Gee L.,4.0 star rating,"Have the whiz, it was great. I mean it's  not Philly, but the sandwich was good and hot. Bread is good.  We split one sandwich and fries and were full for our trip to NYC.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
66,cjwQ7f0TYWCFDD4uWfovhA,Tim F.,3.0 star rating,"it is a three all the way though i like the ff.  the taste is fine, the roll is slightly unimpressive.  not a lot of meat.  no mustard.....breakdown and buy some mustard....It is not a philly cheesesteak, that is for sure......",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
67,wNXQXXmww1zsC3TYMakCdQ,Bryan P.,1.0 star rating,"Ordered here twice, first one was a good experience, decent food. Second one was horrible, wrong order and it was delayed by an hour. The sub was cold AF. Sorry 1 star for overall experience. Especially not hearing from the manager after complaining about what happened.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
68,3BLstah_qHAlXp3x2f1jgw,Kimberly S.,1.0 star rating,Ordered my food an hour and a half ago and it's still not here....no way it can be good enough to make up for that. 15 mins ago I was told the driver was 3 minutes away. Is it ever coming???,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
69,d12modiZE5FF-Sa4ALkQRw,Somya G.,5.0 star rating,Been going there for about a year now and the food is always great. I live on the campus nearby so I always drop by for a cheesesteak or their lemon pepper fries. The fact that they stay open late is also a plus.,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
70,JOV8bgqNFcM0ZDSjq72Okg,Fam E.,3.0 star rating,"Unoffensive is perhaps the best word to describe this establishment. I ordered the regular cheesesteak with onions and jalapenos. The cheesesteak itself doesn't come with grilled onions and add-ons such as onions require 50 cents extra per topping. Lets start with the cheesesteak. The cheesesteak is a good sandwich. Its not a great sandwich.  The bun is so soft, exactly what you want. The steak itself isn't too flavorful. Really, what you will be tasting most is the cheese. The cheese is nice and smooth. Still, nothing to write home about. This sort of uniform taste is interrupted here and there by the relatively flavorful jalapenos and  onions and I wish there were more of them in the sandwich. It wasn't a bad sandwich, and I'd eat it again, but at about $8 a sandwich it isn't very appetizing.The fries aren't very great. They smell AMAZING. But thats mainly due to the seasoning. They're crunchy. Thats good. But the taste isn't there. These are very clearly store bought fries and some spices were added on top. They weren't great at all.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
71,CupT1__B02_E_nfmwxPREQ,Nat V.,3.0 star rating,"Ordered lunch delivery and it came quickly, which was a huge plus. My coworker ordered the BBQ cheesesteak and seemed to like it. I had the standard Philly cheesesteak and was disappointed. The meat was too firm and had no flavor at all. Not the gooey and savory cheesesteak I imagined. Had the Cajun fries and they were too seasoned/spicy for my liking...",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
72,G60COKvY5ExSBNbffu0iLA,Alyssa D.,5.0 star rating,"Just relocated to North Jersey from the Philadelphia area. I can proudly say, these Philly Cheesesteaks are as close to Philly as it comes!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
73,U5_dsyTUobIvlH-TdQ8ZAg,Denise V.,5.0 star rating,"I'm literally addicted to their chipotle cheesesteak! It's soooo good. Also, the lemon pepper fries and jalapeño poppers are a must try! They're always really quick on delivery and you can't beat their prices. It's my go to place for a fast food cheat meal :)",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
74,3ZO9nGj5WPfDWc2I_NeV4w,Jonathan M.,3.0 star rating,"When I went there I had gotten the Chipotle Cheesesteak. The sauce was pretty good, there was a lot of it though so it definitely got a bit messy. The sandwich was average all in all. If you are craving a cheesesteak or looking for something decent to get, this place definitely will satisfy you, its just not something that you'd probably go out of the way for.I can tell one thing though, after some late night drinks this food would probably be AMAZING.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
75,yb95E0ShVAYA0085s7WMnw,Christina S.,3.0 star rating,"When I think of cheese steak, I imagine good quality meat with delicious cheese and other toppings to fill up the hunk of a sandwich up. I have to say I really hate the bread and the cheese they use. Bread doesn't taste great and needs to be hollowed out because the portion of meat and bread was far off. Now the cheese they use is poor quality, it kept getting stuck in my teeth and on top of the roof of my mouth, which got very annoying after a few bites. It even hardened up half way while eating it, yuk!  Other than those two negatives, the meat and the fresh veggies all taste great together, making it a descent sandwich to satisfy the craving.The fries here are absolutely delicious!!! They are so crispy, piping-hot and full of goodness. Its ashame they arrived halfway into my meal, but they are worth the wait. For a California cheese steak, small fries and drink cost $14 ish, which I think is a tad pricey, it does get the job done.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
76,Hn-wkyvaAu4h9-EnX118Fw,Samantha L.,4.0 star rating,"I've always wanted to try this place! It was late last night and I was CRAVING a cheesesteak. I ordered a cheesesteak with wiz, no onions and a side of cajun fries for delivery. After 15 minutes I gave the restaurant a call to make sure the order went through and I was told it was already on its way...great! However, 20 minutes later it still hadn't arrived. After 40 minutes of waiting total I got a call and the food had arrived! I was surprised the cheesesteak wasn't soggy. The bread was soft but not disintegrated. The fries were DELICIOUS and made the 40 minute wait 100% worth it. I don't think I would ever order for delivery again but I would definitely stop by the brick and mortar store!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
77,Hku4QnyI6UpGV8C3j3v0dg,Caresse O.,5.0 star rating,"If you're looking for a delicious cheesesteak but you don't have time to drive to Philly to grab one, this is definitely the place to go!! AND If you love chipotle like I do, the chipotle cheesesteak is SCRUMPTIOUS!!!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
78,gwwtVQ9r2YtK4Q6AcMF1uQ,Nel N.,5.0 star rating,Pretty awesome sandwiches and their fries are to die for. Would recommend it any day of the week.,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
79,outY7fhvt0W0AIzfyogSqQ,Jinesh P.,5.0 star rating,Best cheesesteak ever I had in my life. Juice meat and soft bread. Way better than Philly's famous places(pat's & Geno's),Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
80,Wslq9B1T0FF4gBBScwVseg,Andrew G.,1.0 star rating,"Ordered through Seamless, order was estimated to arrive an hour later. About an hour and 15 minutes later, I started calling to follow up. There was no answer, I tried about 5 times. After 2 hours I got a call from seamless that mid town philly steaks was too busy to deliver my order and that it was cancelled with a refund.  Would not have been an issue if they had told me up front but very very bad form given that they waited 2 hours to tell me they weren't coming while I had hungry guests waiting. Will never order from them again.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
81,OgYYDHp-8TY0-aNHT176JA,Stefan S.,4.0 star rating,"Small spot on the main drag of Hoboken that is serving up some seriously good cheesesteaks. They have a bunch of different ones that are varying degrees of awesome. My buddy got the plain cheesesteak which was reminiscent of a late night cheesesteak in downtown philly... Good quality steak, crusty bread, and that oniony flavor that screams ""Yo gimme one wit wiz!"".I had the Volcano cheesesteak which was all kinds of awesome. I'm a fan of spicy food and this hit the spot! Cherry peppers, siracha, hot relish.... YES PLEASE! Shout out to the Cajun fries that were also great.. Overall, great spot.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
82,T3l3djMIRe93yU6YjsT_UQ,Hector S.,4.0 star rating,"I mightve gotten spoiled with DiNics in South Jersey and Jims on South Street, Philly. But the cheesesteak from this place is not bad at all. Probably the best chesesteak up here. Plus the people here are nice, not like the pricks at Pats in Philly.Will be back. I won't forget about going Whiz Wit next time lol.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
83,WArcnb66oO5af1TXf01JsA,Kris S.,5.0 star rating,This place is the most consistent food in Hoboken .. the quality of the steak is comparable to any establishment in the philly area .. the mozzarella sticks are also a favorite of mine .,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
84,8EGP6zVl6ag2OuTb5B5GDA,Ralf Allan M.,5.0 star rating,Went to lunch with my friend here today and t was my first time here. The cheese steak are bomb. So good juicy and cheesy! I esp love the bread it goes on. Heard this place is open late so good drunk food!,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
85,6QxIW4P0GsOodae3_KAn0Q,Lauren D.,5.0 star rating,I would literally eat here everyday if it wouldn't make me fat. The cheesesteak egg rolls are one of the most delicious and satisfying foods I have ever eaten in my life. I crave them on the regular. The cheesesteaks and fries are also perfect- it amazes me how crispy the fries stay even when you order delivery. They always deliver within 20 minutes of ordering. Love this place!,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
86,mGyJ_qTcHk320eMIxQEVug,Alex R.,5.0 star rating,"Midtown Philly is a constant favorite for when in Hoboken. Growing up in Philadelphia I was very skeptical of any place that makes a claim to ""Philly"" when talking cheesesteaks, however this place lives up to the name. They even have TastyCakes!!Great for a lazy Sunday Dinner, or a Saturday lunch order. Any of the cheesesteaks are great, but you have to get the Cheesesteak EggRoll. It sounds weird, but it is my favorite thing on the menu! Definitely work it. Lemon and Pepper Fries come highly recommended too. Solid Hoboken Spot for quick and reliable delivery.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
87,VnXVmcvUNTgUIblax8ULbw,Joe S.,4.0 star rating,The Philly cheesesteak is awesome!! Fries are nice and crispy! Beats any cheesesteak I've had one of the local pizza places in Hoboken... delivery take about 30 min and food is still hot when it arrives,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
88,sb0OOF1HbKRlX-7s9K6BLQ,Ann N.,2.0 star rating,Average sandwiches nothing special about their cheesesteaks. The meat seemed low quality and could never compare to a Philly cheesesteak.,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
89,t0Td_EIjW0wKmmB9tyZsBQ,Pratik P.,5.0 star rating,I love the Blackened Chicken Sandwich with Cajun Seasoning added on.,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
90,UeZagGvUyzpgbP19AYgVFA,Ozy S.,3.0 star rating,Cheesesteak was ok. Barley had any cheese on it and No peppers or onions for some reason. Ordered fries with it which were probably the worst fries I've had in years. They delivered it pretty fast so I'll give it 3 stars,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
91,W-8SDvA-L5_nG_j9yrai7A,Christian G.,4.0 star rating,"As I imagine many people have stated, I'm always skeptical when places state ""Philly Cheesesteak"". And in this case, as usual, the cheesesteaks really don't remind me of a Philly Cheesesteak. However, they are goddamn good cheesesteaks. The Diablo is amazing and is the perfect combination of meat, cheese, and spicy. I would recommend to anyone who was looking for a sloppy, guilty-pleasure food, or as in my case, an amazing drunk meal after a weekend night.The only reason I did not give a five star is because of the price being a little expensive. Besides that I'm yet to see an issue with the place.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
92,VvT3L1Z4HppTJdUzJ-38Cw,Vihar P.,5.0 star rating,"I just ate Pat's and Geno's in Philly and I have to say all the hype is for nothing. I had midtown Philly cheesesteak last month and it had 100x better than these 2 ""well-renowned"" places. You have to check this place out, the garlic cheesesteak in particular was perfection",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
93,94V-snVUg2Gd-OPd7rcZEg,Laila D.,5.0 star rating,"Just had an indulgence....a cheesesteak with whiz. Let me tell you, I am from Philly and am particular about my cheesesteaks having grown up with the best. This one was delivered quickly, it was fresh and delicious and even my cat enjoyed a taste. :) The temperature was perfect, the steak was plentiful and flavorful and the whiz made it perfect. The bread was very fresh and delicious with a good ratio of carbs to steak. Add a little ketchup and it's one of the best things in town and really hits the spot when you are craving a cheesesteak. Excellent value.  I am almost unhappy to learn this all as I am struggling to eat healthier and this is so delicious and tasty and well priced...I will need to put a monthly quota on my cheesesteaks!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
94,5gcsK1ovNSUroFw1LXptZA,Mike D.,3.0 star rating,"This place does the job for hangover munchies but nothing to write home about. We got the cheese steak, jalapeño poppers, fries, and chicken wings none of which was anything special. The cheese steak was ok not enough cheese and not seasoned (if it was it didn't taste like it), jalapeño poppers had a weird sauce and were ok, the FF were very very soggy not crispy like the other reviews states, and the wings were ok. When I called they didn't say the name of the shop just ""hello!"" not very friendly at all and took about 45 minutes. I would order from them again but only for an after hangover grease and cheese fix and would def ask for extra cheese on the cheese steak but nothing to brag about just very mediocre.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
95,GP2dcFSr_8BteRKtY4nGNw,Mark B.,2.0 star rating,"We stopped in for lunch on a Saturday, it was a so-so experience.Decor: It is a smaller place, with just a few tables, mainly seems to cater to carry-out or delivery orders. It's clean and... and... that's it. There really is not anything else to tell.Bathroom: There is not one for customer use.Staff: The food is prepared pretty rapidly, which is great. The cashier chick, however, could put a smile on her face. She is WAY too serious and even borderline unpleasant.Food/Drink: We just had to cheesesteak sandwiches, fries, and two waters. First off, they have a pop machine (free refills!) but ZERO tap water. If you want water, you have to buy a bottle - pretty lame. The sandwiches are very good and come out nice and hot (as do the fries. I do wish there was a bit extra Cheese Wiz but that's just personal preference.Value: It's a fast food joint so the prices are reasonable. The sides (fries, etc) are pretty pricey though.This is not somewhere I would come on a weekly, or even monthly, basis but it does hit the spot when you have a cheesesteak craving.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
96,LWkd8f--tI8fiq-J6c_-2A,Michelle J.,5.0 star rating,"I love Midtown Philly Steaks!!! Great service, great food, and always a welcome greeting by the staff when I walk in. They even stay open late for those late night cravings. I highly recommend this take-out spot!My only wish is that they add: Shrimp Steak Subs to their menu, because I can buy that delicious sub in both Philly and Maryland :-)",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
97,gjQvWPOi-FEhN35YPnB7Pg,Barbara M.,3.0 star rating,"It's close to a philly cheese steak but no cigar.  $5 for onion rings!! Yikes!!! But it's a generous portion and the batter is not too thick.  I like the beef, and there was a healthy portion of it, but the bread is all wrong, too gooey and soft.  Good white cheddar.  Greasy and quick made to order. They also sell tastykakes -another philly treat.  Nice guys. Parking is on street and is as always a real challenge.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
98,KdacFBhNdsNmG_bZ8SFOTg,Jen B.,3.0 star rating,"I grew up in Philadelphia and tend to be pretty picky about any cheesesteaks outside of Philly, but this is one of the good ones!I have never eaten in the establishment, but have ordered steaks from seamless a few times.  It is a fine sandwich with pretty good bread. The highlight of the meal for me is the French fries - they are great! Overall, not incredible, but if you are going to get a ""philly"" cheesesteak in northern Jersey then this is not a bad spot!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
99,DJo4ln50MSEq91jzkGK7Lg,natalie o.,5.0 star rating,"Always my ""go to"" cheat meal and theyre especially fast! Ordering from another establishment in JC (where I live) almost always takes longer. The lemon pepper fries are a must!!!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
100,ZKa3pp9uEdgleT_oav2Z_w,M C.,3.0 star rating,"I give the food a 3 and hygiene a 1... I observed a worker slicing and placing bread loaves into a box on the floor with out gloves after being at the cash register. Yikes!! I had already paid for my food but had i seen this beforehand, out the door i would have went.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
101,w9E71scLlstnbG9IMFi2PA,Mo P.,2.0 star rating,"This is the first time I had a (chicken) cheesesteak without peppers and onions. I thought that's an automatic addition, but apparently I was wrong.  The American cheese they used was white... When I prefer yellow. A big disappointment. On a positive, the Cajun fries are delicious.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
102,ILCUhdJ6oHJy3jINT2mkDQ,Sam Yosbely C.,4.0 star rating,"This place is legit. We had a Philly cheese steak, a steak eggroll and a buffalo chicken sandwich and of course the Cajun fries which were ,in my opinion,  the best fries I've ever eaten. The Philly cheese steak was ok lacked some flavor. the Buffalo chicken sandwich was really good and full of flavor. But overall the Cajun fries are a must!! Awesome cause they deliver",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
103,21WypCFHJdYq6UcKtrECqA,Alexa P.,5.0 star rating,Ironically this review is for the wings and not the philly steaks. Wings were phenomenal! I was skeptical at first since they don't seem to specialize in wings the way other restaurants do but I would definitely go back for those wings!,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
104,WT6F9gtc27CqUewGC9vQpQ,Jennifer P.,4.0 star rating,Finally!!!!  Finally found a cheesesteak that we loved without driving to Philly!  If you know me you know I've been on a long journey to find a good cheesesteak in the area and Mid-Towns is where it's at.  Their garlic cheesesteak is really tasty and fries were good too.  I'm not saying you can compare them to my fave Steve's Prince of steak but they are definitely making some good cheesesteaks here!!! Area is awesome too lots of cool spots in the neighborhood.,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
105,2XjQiW29DZK4JkPVQUWeNg,Erin C.,2.0 star rating,"Ordered cheesesteak,chicken cheesesteak, fries and wings. Fries were very good and crispy. We enjoyed the wings. Chicken cheesesteak was horrible! Low quality chicken with no flavor! Cheesesteak was fine.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
106,Sp_C9CAohP0KuxAC1-piCA,Susie T.,4.0 star rating,"These sammys are the perfect cure for the common Sunday morning hangover. I surprised my FI with a traditional Philly Cheese steak w/Whiz and onions. He gobbled it right up. I had the chicken cheese steak with mozz (YUM) and we shared onion rings. Overall, this is a quick, cheap spot with tasty noms.*small disclaimer* I am from Northern NJ and have not ever had a Cheesesteak down south.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
107,C4xx5tM9169P67dCRHEnSg,Evette K.,5.0 star rating,This place has delicious cheesesteak it's not heavy not greasy just right ! Their Cajun fries are also very good. If you're looking for good cheesesteak that's not going to have you feeling like you just injested tons of grease this is the place ! Very good,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
108,UfoyomE4M7JF5Gg7tI5Vkg,Rusty R.,5.0 star rating,"Went here for the 2nd time and food was as good, if not better, than the first.  This is a solid establishment.Got the Lemon Pepper Fries because the idea sounded odd/interesting to me.  They were fantastic.  A flavoring I'd never think of and was really pleased with them.  Delicious.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
109,o-09ce4KUCi8AMLl65Vhhg,Kate B.,5.0 star rating,"This is an update to my 1 star review left in February.The owner of Midtown Philly Steaks saw my review and contacted me personally to apologize for the negative experience and to explain that there was an instance of family emergency and in the owner's absence, the night was rough for his staff. In an effort to change my perception of their cheesesteaks, the owner offered me a free steak for my next order and encouraged me to give Midtown Philly Steaks a second chance.The delivery was prompt and therefore the cheesesteak was hot and delicious. I can appreciate a business owner who is willing to admit mistakes and remedy a bad experience. The only criticism I still have is that in his absence, I'd hope that in the future there will be a plan for restaurant operations if he cannot be present on a peak night.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
110,LBAGj7AKqznXbGI_ND3z5w,Lilly H.,5.0 star rating,the Philly cheesesteak is delicious!I got my order delivered to my door 15 minutes after I placed it.  Person showed up with a smile.  Thank you!,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
111,FMnyNhtT2xNWqWpJRZiN3A,Salimah H.,3.0 star rating,"Now, being from South Jersey (adopted sister of Philly), I know a good cheesesteak. And while, honestly, this 1 doesn't compare to the best I've had, I ain't turning my nose up at it (and that's saying something). I am surprised to say, this was a damn good cheesesteak. Who'dve thunk it?! I ordered the garlic mozzarella sandwich and it was quite yummy. I also got the Cajun fries per many reviews; they were awesome! Both items were fresh and hot. I'm sure I'll be back. Next time I plan to try a chicken cheesesteak.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
112,4IKJurL5gOaUh3I1XEIWMw,Kelvin C.,5.0 star rating,"Love this place! Usually order delivery and they're always come in a timely manner. Good thing is that they're also open and deliver late, so clutch. Their cheesesteaks are pretty good, usually get the Hawaiian or the one with garlic bread. I'll be honest that I can't say it's the absolute best cheesesteak I've had in my life but the best I've had around the JC/Hoboken area. But my and my girl always always get the cheesesteak egg rolls from here and one will fill you up real good. Fries on the side are not too crispy and just right. This place has been a source of late night happiness especially after a night of drinking. Can't say anything about the actual place cause I never been or seen it but the food has consistently been great for me. Overall honest rating is 4.8 out of 5 stars.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
113,xyVHKOrCl5IsEEAegfSLkA,Devin M.,5.0 star rating,"This is a constant stop for me when I want some great quick food. The cheese stakes are great, my favorites are the chipoltle and the buffalo chicken.Other than that the lemon pepper fries are great and the wings are better than most bars in Hoboken.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
114,uXojnJLOG9t06oSfRhJ3Vw,Samantha R.,5.0 star rating,I lived in Philly for 4 years so I can say that these guys are legit.They deliver quick and easy (no delivery charge!) and their cheese fries are amazing!!,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
115,Q_ZTKaTVKRrzCioKxej5fA,Daniel C.,4.0 star rating,"Local Hoboken spot for a great cheesesteak!  Late night munchies or lunch/dinner.  Also, they make great fries.  Really crispy.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
116,lIcIMcPkS_tHkLS1qgYG2w,Jonathan M.,3.0 star rating,"I elected to go with the Barbecue Cheesesteak, and it was a great choice.  The delivery was very fast.  The menu has a good variety of cheessteaks to choose from, so depending on your mood you can find something that fits your mood.  If you are trying to avoid the bread, they'll even put it over lettuce and tomato for you.I'm going to have to come back and give the traditional cheesesteak a chance so I can judge this place for it's staple.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
117,oMFWQKBM6PiJfhelHej__g,Kyle O.,4.0 star rating,"Good grub, fast service, good selection for a cheesteak place.  Chipotle one is amazing, and the ""Diablo"" is really good too if you like spicy.  I wouldn't make a night of it, as the ambiance is lacking and it is more like a fast food spot than a restaurant, but that's how it should be.  definitely worth a try, wit wiz!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
118,uQZoUiaUe4d7E1JwRuuhhQ,Rennie J.,3.0 star rating,We wanted some cheesesteaks for dinner at the station and one of the guys suggested this place so we decided to give it a try. The cheesesteaks were delicious and well made; the fries on the other hand left something to be desired. The only downside to the sandwiches were that they were on the smaller side for being charged $10+ each.,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
